geocode,departamento,distrito,anio,pix_total,pix_bosque,pix_no_bosque,pct_bosque,pct_no_bosque
010110,Amazonas,Leimebamba,1985,244029,122153,121876,0.5005675554954534,0.4994324445045466
010110,Amazonas,Leimebamba,1986,244029,122153,121876,0.5005675554954534,0.4994324445045466
010110,Amazonas,Leimebamba,1987,244029,112195,131834,0.4597609300533953,0.5402390699466048
010110,Amazonas,Leimebamba,1988,244029,109868,134161,0.45022517815505536,0.5497748218449446
010110,Amazonas,Leimebamba,1989,244029,110545,133484,0.452999438591315,0.547000561408685
010110,Amazonas,Leimebamba,1990,244029,111066,132963,0.455134430743887,0.544865569256113
010110,Amazonas,Leimebamba,1991,244029,110163,133866,0.451434050871003,0.5485659491289969
010110,Amazonas,Leimebamba,1992,244029,110475,133554,0.4527125874383782,0.5472874125616217
010110,Amazonas,Leimebamba,1993,244029,108073,135956,0.4428694950190346,0.5571305049809654
010110,Amazonas,Leimebamba,1994,244029,106343,137686,0.43578017366788374,0.5642198263321163
010110,Amazonas,Leimebamba,1995,244029,107203,136826,0.4393043449753923,0.5606956550246077
010110,Amazonas,Leimebamba,1996,244029,106502,137527,0.4364317355724115,0.5635682644275886
010110,Amazonas,Leimebamba,1997,244029,104443,139586,0.4279942138024579,0.572005786197542
010110,Amazonas,Leimebamba,1998,244029,103132,140897,0.4226219014953141,0.5773780985046859
010110,Amazonas,Leimebamba,1999,244029,101532,142497,0.4160653037139029,0.5839346962860972
010110,Amazonas,Leimebamba,2000,244029,102769,141260,0.4211343733736564,0.5788656266263436
010110,Amazonas,Leimebamba,2001,244029,104776,139253,0.4293588057157141,0.5706411942842858
010110,Amazonas,Leimebamba,2002,244029,104583,139446,0.4285679161083314,0.5714320838916687
010110,Amazonas,Leimebamba,2003,244029,105153,138876,0.43090370406795914,0.5690962959320409
010110,Amazonas,Leimebamba,2004,244029,106912,137117,0.4381118637538981,0.5618881362461019
010110,Amazonas,Leimebamba,2005,244029,106643,137386,0.4370095357518983,0.5629904642481016
010110,Amazonas,Leimebamba,2006,244029,109641,134388,0.4492949608448176,0.5507050391551824
010110,Amazonas,Leimebamba,2007,244029,110578,133451,0.45313466842055655,0.5468653315794434
010110,Amazonas,Leimebamba,2008,244029,109722,134307,0.44962688860750155,0.5503731113924984
010110,Amazonas,Leimebamba,2009,244029,110303,133726,0.4520077531768765,0.5479922468231235
010110,Amazonas,Leimebamba,2010,244029,113862,130167,0.4665920853669031,0.5334079146330969
010110,Amazonas,Leimebamba,2011,244029,117563,126466,0.48175831561002996,0.5182416843899701
010110,Amazonas,Leimebamba,2012,244029,117947,126082,0.4833318990775686,0.5166681009224313
010110,Amazonas,Leimebamba,2013,244029,115760,128269,0.4743698494851022,0.5256301505148978
010110,Amazonas,Leimebamba,2014,244029,114455,129574,0.46902212441963864,0.5309778755803614
010110,Amazonas,Leimebamba,2015,244029,115841,128188,0.4747017772477861,0.5252982227522138
010110,Amazonas,Leimebamba,2016,244029,117673,126356,0.482209081707502,0.517790918292498
010110,Amazonas,Leimebamba,2017,244029,117873,126156,0.4830286564301784,0.5169713435698217
010110,Amazonas,Leimebamba,2018,244029,116283,127746,0.476513037384901,0.523486962615099
010110,Amazonas,Leimebamba,2019,244029,114409,129620,0.46883362223342306,0.5311663777665769
010110,Amazonas,Leimebamba,2020,244029,115092,128937,0.471632469911363,0.528367530088637
010110,Amazonas,Leimebamba,2021,244029,114809,129220,0.4704727716787759,0.5295272283212241
010110,Amazonas,Leimebamba,2022,244029,114177,129852,0.46788291555511846,0.5321170844448816
010110,Amazonas,Leimebamba,2023,244029,115192,128837,0.4720422572727012,0.5279577427272988
010110,Amazonas,Leimebamba,2024,244029,115594,128435,0.47368960246528075,0.5263103975347192
010114,Amazonas,Molinopampa,1985,382725,226569,156156,0.5919890260631001,0.4080109739368999
010114,Amazonas,Molinopampa,1986,382725,226569,156156,0.5919890260631001,0.4080109739368999
010114,Amazonas,Molinopampa,1987,382725,228507,154218,0.5970527140897511,0.40294728591024886
010114,Amazonas,Molinopampa,1988,382725,225333,157392,0.5887595532039976,0.41124044679600236
010114,Amazonas,Molinopampa,1989,382725,227443,155282,0.5942726500751192,0.4057273499248808
010114,Amazonas,Molinopampa,1990,382725,226877,155848,0.5927937814357568,0.40720621856424327
010114,Amazonas,Molinopampa,1991,382725,228141,154584,0.5960964138741917,0.40390358612580834
010114,Amazonas,Molinopampa,1992,382725,229705,153020,0.6001828989483311,0.39981710105166895
010114,Amazonas,Molinopampa,1993,382725,227547,155178,0.5945443856554967,0.4054556143445032
010114,Amazonas,Molinopampa,1994,382725,222961,159764,0.5825618916976941,0.4174381083023058
010114,Amazonas,Molinopampa,1995,382725,225102,157623,0.5881559866745052,0.4118440133254948
010114,Amazonas,Molinopampa,1996,382725,221646,161079,0.5791260043111895,0.4208739956888105
010114,Amazonas,Molinopampa,1997,382725,217494,165231,0.5682774838330394,0.4317225161669606
010114,Amazonas,Molinopampa,1998,382725,216815,165910,0.5665033640342282,0.43349663596577176
010114,Amazonas,Molinopampa,1999,382725,214485,168240,0.5604154418969234,0.4395845581030766
010114,Amazonas,Molinopampa,2000,382725,213368,169357,0.5574968972499836,0.4425031027500163
010114,Amazonas,Molinopampa,2001,382725,208606,174119,0.5450545430792344,0.45494545692076555
010114,Amazonas,Molinopampa,2002,382725,205245,177480,0.5362727807172252,0.4637272192827748
010114,Amazonas,Molinopampa,2003,382725,203846,178879,0.5326174145927233,0.4673825854072768
010114,Amazonas,Molinopampa,2004,382725,202641,180084,0.5294689398393102,0.4705310601606898
010114,Amazonas,Molinopampa,2005,382725,202651,180074,0.5294950682605004,0.47050493173949964
010114,Amazonas,Molinopampa,2006,382725,203812,178913,0.5325285779606768,0.4674714220393233
010114,Amazonas,Molinopampa,2007,382725,205476,177249,0.5368763472467176,0.4631236527532824
010114,Amazonas,Molinopampa,2008,382725,206892,175833,0.5405761316872428,0.4594238683127572
010114,Amazonas,Molinopampa,2009,382725,205103,177622,0.535901757136325,0.46409824286367496
010114,Amazonas,Molinopampa,2010,382725,204257,178468,0.5336912927036384,0.4663087072963616
010114,Amazonas,Molinopampa,2011,382725,212420,170305,0.5550199229211575,0.4449800770788425
010114,Amazonas,Molinopampa,2012,382725,215017,167708,0.5618054739042393,0.43819452609576065
010114,Amazonas,Molinopampa,2013,382725,212198,170527,0.5544398719707362,0.4455601280292638
010114,Amazonas,Molinopampa,2014,382725,210408,172317,0.5497628845776994,0.4502371154223006
010114,Amazonas,Molinopampa,2015,382725,212450,170275,0.5550983081847279,0.44490169181527206
010114,Amazonas,Molinopampa,2016,382725,212368,170357,0.5548840551309687,0.4451159448690313
010114,Amazonas,Molinopampa,2017,382725,211121,171604,0.551625841008557,0.44837415899144295
010114,Amazonas,Molinopampa,2018,382725,211530,171195,0.5526944934352341,0.4473055065647658
010114,Amazonas,Molinopampa,2019,382725,210953,171772,0.5511868835325625,0.44881311646743743
010114,Amazonas,Molinopampa,2020,382725,210181,172544,0.549169769416683,0.450830230583317
010114,Amazonas,Molinopampa,2021,382725,209869,172856,0.5483545626755504,0.4516454373244497
010114,Amazonas,Molinopampa,2022,382725,205380,177345,0.5366255144032922,0.4633744855967078
010114,Amazonas,Molinopampa,2023,382725,200171,182554,0.5230152198053433,0.47698478019465673
010114,Amazonas,Molinopampa,2024,382725,196297,186428,0.5128930694362793,0.4871069305637207
010305,Amazonas,Cuispes,1985,108421,72238,36183,0.6662731389675431,0.3337268610324568
010305,Amazonas,Cuispes,1986,108421,72238,36183,0.6662731389675431,0.3337268610324568
010305,Amazonas,Cuispes,1987,108421,73424,34997,0.6772119792291161,0.32278802077088387
010305,Amazonas,Cuispes,1988,108421,73109,35312,0.6743066380129311,0.32569336198706894
010305,Amazonas,Cuispes,1989,108421,73703,34718,0.6797852814491657,0.3202147185508342
010305,Amazonas,Cuispes,1990,108421,72200,36221,0.6659226533605114,0.3340773466394887
010305,Amazonas,Cuispes,1991,108421,73262,35159,0.6757178037465067,0.3242821962534933
010305,Amazonas,Cuispes,1992,108421,72772,35649,0.6711983840768855,0.3288016159231145
010305,Amazonas,Cuispes,1993,108421,71137,37284,0.6561182796690678,0.3438817203309322
010305,Amazonas,Cuispes,1994,108421,70314,38107,0.6485274992851938,0.3514725007148062
010305,Amazonas,Cuispes,1995,108421,71366,37055,0.6582304166167071,0.3417695833832929
010305,Amazonas,Cuispes,1996,108421,71564,36857,0.660056631095452,0.339943368904548
010305,Amazonas,Cuispes,1997,108421,70892,37529,0.6538585698342572,0.3461414301657428
010305,Amazonas,Cuispes,1998,108421,70392,38029,0.6492469171101539,0.3507530828898461
010305,Amazonas,Cuispes,1999,108421,69552,38869,0.6414993405336604,0.3585006594663395
010305,Amazonas,Cuispes,2000,108421,70188,38233,0.6473653627987198,0.3526346372012802
010305,Amazonas,Cuispes,2001,108421,70302,38119,0.6484168196198153,0.35158318038018466
010305,Amazonas,Cuispes,2002,108421,69893,38528,0.6446444876914988,0.3553555123085011
010305,Amazonas,Cuispes,2003,108421,70792,37629,0.6529362392894366,0.34706376071056344
010305,Amazonas,Cuispes,2004,108421,70060,38361,0.6461847797013494,0.35381522029865065
010305,Amazonas,Cuispes,2005,108421,69184,39237,0.6381051641287204,0.3618948358712796
010305,Amazonas,Cuispes,2006,108421,69482,38939,0.640853709152286,0.359146290847714
010305,Amazonas,Cuispes,2007,108421,69612,38809,0.6420527388605528,0.35794726113944714
010305,Amazonas,Cuispes,2008,108421,70560,37861,0.6507964324254526,0.34920356757454735
010305,Amazonas,Cuispes,2009,108421,68204,40217,0.6290663247894781,0.37093367521052195
010305,Amazonas,Cuispes,2010,108421,68489,39932,0.6316949668422169,0.36830503315778307
010305,Amazonas,Cuispes,2011,108421,71486,36935,0.6593372132704919,0.3406627867295081
010305,Amazonas,Cuispes,2012,108421,72816,35605,0.6716042095166066,0.32839579048339346
010305,Amazonas,Cuispes,2013,108421,72543,35878,0.6690862471292461,0.3309137528707538
010305,Amazonas,Cuispes,2014,108421,73283,35138,0.675911493160919,0.32408850683908097
010305,Amazonas,Cuispes,2015,108421,72596,35825,0.6695750823180011,0.3304249176819989
010305,Amazonas,Cuispes,2016,108421,73269,35152,0.6757823668846441,0.3242176331153559
010305,Amazonas,Cuispes,2017,108421,72278,36143,0.6666420711854715,0.3333579288145285
010305,Amazonas,Cuispes,2018,108421,72539,35882,0.6690493539074533,0.33095064609254665
010305,Amazonas,Cuispes,2019,108421,72120,36301,0.6651847889246548,0.3348152110753452
010305,Amazonas,Cuispes,2020,108421,72083,36338,0.6648435266230712,0.33515647337692883
010305,Amazonas,Cuispes,2021,108421,73597,34824,0.6788076110716559,0.3211923889283441
010305,Amazonas,Cuispes,2022,108421,74930,33491,0.6911022772341152,0.30889772276588484
010305,Amazonas,Cuispes,2023,108421,73073,35348,0.6739745990167957,0.32602540098320437
010305,Amazonas,Cuispes,2024,108421,72890,35531,0.6722867341197738,0.32771326588022615
010307,Amazonas,Jazan,1985,85167,34001,51166,0.3992274002841476,0.6007725997158524
010307,Amazonas,Jazan,1986,85167,33914,51253,0.3982058778634917,0.6017941221365083
010307,Amazonas,Jazan,1987,85167,34658,50509,0.40694165580565245,0.5930583441943476
010307,Amazonas,Jazan,1988,85167,35056,50111,0.41161482733922766,0.5883851726607724
010307,Amazonas,Jazan,1989,85167,37175,47992,0.43649535618255897,0.563504643817441
010307,Amazonas,Jazan,1990,85167,36687,48480,0.4307654373172708,0.5692345626827292
010307,Amazonas,Jazan,1991,85167,36021,49146,0.42294550706259465,0.5770544929374053
010307,Amazonas,Jazan,1992,85167,36056,49111,0.42335646435826085,0.5766435356417392
010307,Amazonas,Jazan,1993,85167,36456,48711,0.42805311916587413,0.5719468808341259
010307,Amazonas,Jazan,1994,85167,35476,49691,0.4165463148872216,0.5834536851127784
010307,Amazonas,Jazan,1995,85167,33954,51213,0.39867554334425304,0.601324456655747
010307,Amazonas,Jazan,1996,85167,36843,48324,0.4325971326922399,0.56740286730776
010307,Amazonas,Jazan,1997,85167,37164,48003,0.4363661981753496,0.5636338018246504
010307,Amazonas,Jazan,1998,85167,32695,52472,0.3838928223372903,0.6161071776627097
010307,Amazonas,Jazan,1999,85167,32946,52221,0.3868399732290676,0.6131600267709324
010307,Amazonas,Jazan,2000,85167,33795,51372,0.3968086230582268,0.6031913769417733
010307,Amazonas,Jazan,2001,85167,33132,52035,0.38902391771460776,0.6109760822853922
010307,Amazonas,Jazan,2002,85167,34127,51040,0.4007068465485458,0.5992931534514542
010307,Amazonas,Jazan,2003,85167,33325,51842,0.39129005365928116,0.6087099463407188
010307,Amazonas,Jazan,2004,85167,33304,51863,0.3910434792818815,0.6089565207181186
010307,Amazonas,Jazan,2005,85167,32707,52460,0.38403372198151864,0.6159662780184814
010307,Amazonas,Jazan,2006,85167,31425,53742,0.3689809433231181,0.6310190566768819
010307,Amazonas,Jazan,2007,85167,31466,53701,0.3694623504408985,0.6305376495591015
010307,Amazonas,Jazan,2008,85167,31546,53621,0.37040168140242113,0.6295983185975789
010307,Amazonas,Jazan,2009,85167,31120,54047,0.365399744032313,0.634600255967687
010307,Amazonas,Jazan,2010,85167,31865,53302,0.3741472636114927,0.6258527363885072
010307,Amazonas,Jazan,2011,85167,31488,53679,0.3697206664553172,0.6302793335446828
010307,Amazonas,Jazan,2012,85167,32136,53031,0.3773292472436507,0.6226707527563493
010307,Amazonas,Jazan,2013,85167,31820,53347,0.37361888994563625,0.6263811100543638
010307,Amazonas,Jazan,2014,85167,33606,51561,0.3945894536616295,0.6054105463383705
010307,Amazonas,Jazan,2015,85167,33049,52118,0.38804936184202804,0.611950638157972
010307,Amazonas,Jazan,2016,85167,34930,50237,0.41013538107482944,0.5898646189251705
010307,Amazonas,Jazan,2017,85167,34410,50757,0.4040297298249322,0.5959702701750678
010307,Amazonas,Jazan,2018,85167,35935,49232,0.4219357262789578,0.5780642737210422
010307,Amazonas,Jazan,2019,85167,33412,51755,0.39231157607993705,0.607688423920063
010307,Amazonas,Jazan,2020,85167,33603,51564,0.3945542287505724,0.6054457712494276
010307,Amazonas,Jazan,2021,85167,31795,53372,0.3733253490201604,0.6266746509798397
010307,Amazonas,Jazan,2022,85167,32289,52878,0.3791257177075628,0.6208742822924372
010307,Amazonas,Jazan,2023,85167,32186,52981,0.3779163290946024,0.6220836709053976
010307,Amazonas,Jazan,2024,85167,30785,54382,0.36146629563093685,0.6385337043690631
010310,Amazonas,Shipasbamba,1985,140920,105433,35487,0.7481762702242407,0.2518237297757593
010310,Amazonas,Shipasbamba,1986,140920,105280,35640,0.7470905478285552,0.2529094521714448
010310,Amazonas,Shipasbamba,1987,140920,108703,32217,0.771380925347715,0.22861907465228498
010310,Amazonas,Shipasbamba,1988,140920,109578,31342,0.7775901220550667,0.2224098779449333
010310,Amazonas,Shipasbamba,1989,140920,109946,30974,0.7802015327845586,0.21979846721544138
010310,Amazonas,Shipasbamba,1990,140920,109764,31156,0.7789100198694294,0.22108998013057055
010310,Amazonas,Shipasbamba,1991,140920,109236,31684,0.7751632131705932,0.22483678682940675
010310,Amazonas,Shipasbamba,1992,140920,109723,31197,0.778619074652285,0.221380925347715
010310,Amazonas,Shipasbamba,1993,140920,109061,31859,0.773921373829123,0.2260786261708771
010310,Amazonas,Shipasbamba,1994,140920,108340,32580,0.7688049957422651,0.2311950042577349
010310,Amazonas,Shipasbamba,1995,140920,108222,32698,0.7679676412148737,0.23203235878512632
010310,Amazonas,Shipasbamba,1996,140920,107834,33086,0.7652143059892137,0.23478569401078625
010310,Amazonas,Shipasbamba,1997,140920,107626,33294,0.7637382912290661,0.23626170877093386
010310,Amazonas,Shipasbamba,1998,140920,106368,34552,0.7548112404200965,0.2451887595799035
010310,Amazonas,Shipasbamba,1999,140920,106708,34212,0.7572239568549531,0.24277604314504683
010310,Amazonas,Shipasbamba,2000,140920,106730,34190,0.757380073800738,0.24261992619926198
010310,Amazonas,Shipasbamba,2001,140920,106848,34072,0.7582174283281294,0.24178257167187056
010310,Amazonas,Shipasbamba,2002,140920,105100,35820,0.7458132273630429,0.25418677263695716
010310,Amazonas,Shipasbamba,2003,140920,106153,34767,0.7532855520862901,0.24671444791370992
010310,Amazonas,Shipasbamba,2004,140920,105227,35693,0.7467144479137099,0.2532855520862901
010310,Amazonas,Shipasbamba,2005,140920,104440,36480,0.7411297189894975,0.2588702810105024
010310,Amazonas,Shipasbamba,2006,140920,105052,35868,0.7454726085722395,0.25452739142776043
010310,Amazonas,Shipasbamba,2007,140920,104138,36782,0.7389866590973602,0.2610133409026398
010310,Amazonas,Shipasbamba,2008,140920,104842,36078,0.7439824013624752,0.2560175986375248
010310,Amazonas,Shipasbamba,2009,140920,103686,37234,0.7357791654839625,0.26422083451603745
010310,Amazonas,Shipasbamba,2010,140920,103301,37619,0.7330471189327278,0.2669528810672722
010310,Amazonas,Shipasbamba,2011,140920,103951,36969,0.737659665058189,0.26234033494181097
010310,Amazonas,Shipasbamba,2012,140920,104949,35971,0.7447416974169742,0.25525830258302584
010310,Amazonas,Shipasbamba,2013,140920,103983,36937,0.7378867442520579,0.2621132557479421
010310,Amazonas,Shipasbamba,2014,140920,104467,36453,0.7413213170593245,0.2586786829406756
010310,Amazonas,Shipasbamba,2015,140920,104292,36628,0.7400794777178541,0.2599205222821459
010310,Amazonas,Shipasbamba,2016,140920,103895,37025,0.7372622764689185,0.2627377235310815
010310,Amazonas,Shipasbamba,2017,140920,101759,39161,0.7221047402781721,0.277895259721828
010310,Amazonas,Shipasbamba,2018,140920,100123,40797,0.7104953164916264,0.28950468350837355
010310,Amazonas,Shipasbamba,2019,140920,101752,39168,0.7220550667045132,0.2779449332954868
010310,Amazonas,Shipasbamba,2020,140920,101290,39630,0.7187766108430315,0.2812233891569685
010310,Amazonas,Shipasbamba,2021,140920,103131,37789,0.7318407607152995,0.26815923928470053
010310,Amazonas,Shipasbamba,2022,140920,104375,36545,0.7406684643769514,0.25933153562304856
010310,Amazonas,Shipasbamba,2023,140920,102363,38557,0.7263908600624468,0.2736091399375532
010310,Amazonas,Shipasbamba,2024,140920,101879,39041,0.7229562872551802,0.27704371274481976
010603,Amazonas,Cochamal,1985,203378,172052,31326,0.8459715406779494,0.15402845932205056
010603,Amazonas,Cochamal,1986,203378,172052,31326,0.8459715406779494,0.15402845932205056
010603,Amazonas,Cochamal,1987,203378,173041,30337,0.8508344068679995,0.1491655931320005
010603,Amazonas,Cochamal,1988,203378,171229,32149,0.841924888631022,0.15807511136897795
010603,Amazonas,Cochamal,1989,203378,171019,32359,0.8408923285704452,0.15910767142955481
010603,Amazonas,Cochamal,1990,203378,170412,32966,0.8379077383001111,0.16209226169988888
010603,Amazonas,Cochamal,1991,203378,171812,31566,0.8447914720372902,0.15520852796270984
010603,Amazonas,Cochamal,1992,203378,172822,30556,0.8497575942333979,0.15024240576660208
010603,Amazonas,Cochamal,1993,203378,171739,31639,0.844432534492423,0.15556746550757702
010603,Amazonas,Cochamal,1994,203378,170792,32586,0.8397761803144883,0.16022381968551172
010603,Amazonas,Cochamal,1995,203378,172912,30466,0.8502001199736451,0.14979988002635486
010603,Amazonas,Cochamal,1996,203378,172665,30713,0.8489856326642999,0.15101436733570003
010603,Amazonas,Cochamal,1997,203378,171552,31826,0.8435130643432426,0.15648693565675736
010603,Amazonas,Cochamal,1998,203378,171056,32322,0.8410742558192135,0.1589257441807865
010603,Amazonas,Cochamal,1999,203378,168961,34417,0.830773239976792,0.16922676002320802
010603,Amazonas,Cochamal,2000,203378,166683,36695,0.8195724217958678,0.18042757820413222
010603,Amazonas,Cochamal,2001,203378,164690,38688,0.8097729351257265,0.19022706487427352
010603,Amazonas,Cochamal,2002,203378,163472,39906,0.8037840867743807,0.1962159132256193
010603,Amazonas,Cochamal,2003,203378,162695,40683,0.7999636145502463,0.20003638544975366
010603,Amazonas,Cochamal,2004,203378,162771,40607,0.8003373029531218,0.19966269704687822
010603,Amazonas,Cochamal,2005,203378,162640,40738,0.7996931821534286,0.20030681784657142
010603,Amazonas,Cochamal,2006,203378,163487,39891,0.8038578410644219,0.1961421589355781
010603,Amazonas,Cochamal,2007,203378,163753,39625,0.8051657504744859,0.19483424952551406
010603,Amazonas,Cochamal,2008,203378,162766,40612,0.8003127181897747,0.1996872818102253
010603,Amazonas,Cochamal,2009,203378,161234,42144,0.7927799467002331,0.20722005329976695
010603,Amazonas,Cochamal,2010,203378,161435,41943,0.7937682541867852,0.2062317458132148
010603,Amazonas,Cochamal,2011,203378,163858,39520,0.8056820305047744,0.19431796949522565
010603,Amazonas,Cochamal,2012,203378,166087,37291,0.8166419180048973,0.18335808199510273
010603,Amazonas,Cochamal,2013,203378,167053,36325,0.8213916942835509,0.17860830571644917
010603,Amazonas,Cochamal,2014,203378,166892,36486,0.8206000649037752,0.17939993509622476
010603,Amazonas,Cochamal,2015,203378,168077,35301,0.8264266538170304,0.17357334618296963
010603,Amazonas,Cochamal,2016,203378,169355,34023,0.8327105193285409,0.16728948067145905
010603,Amazonas,Cochamal,2017,203378,170465,32913,0.8381683367915901,0.16183166320840994
010603,Amazonas,Cochamal,2018,203378,168737,34641,0.8296718425788433,0.17032815742115667
010603,Amazonas,Cochamal,2019,203378,167509,35869,0.8236338247008035,0.17636617529919657
010603,Amazonas,Cochamal,2020,203378,166412,36966,0.8182399276224567,0.1817600723775433
010603,Amazonas,Cochamal,2021,203378,165153,38225,0.812049484211665,0.18795051578833502
010603,Amazonas,Cochamal,2022,203378,163739,39639,0.8050969131371142,0.19490308686288585
010603,Amazonas,Cochamal,2023,203378,162149,41229,0.7972789583927465,0.2027210416072535
010603,Amazonas,Cochamal,2024,203378,161536,41842,0.7942648664063959,0.20573513359360404
060812,Cajamarca,Santa Rosa,1985,259278,60409,198869,0.23298930105909488,0.7670106989409051
060812,Cajamarca,Santa Rosa,1986,259278,60409,198869,0.23298930105909488,0.7670106989409051
060812,Cajamarca,Santa Rosa,1987,259278,57435,201843,0.22151898734177214,0.7784810126582279
060812,Cajamarca,Santa Rosa,1988,259278,60478,198800,0.23325542467930174,0.7667445753206983
060812,Cajamarca,Santa Rosa,1989,259278,61871,197407,0.238628036316232,0.761371963683768
060812,Cajamarca,Santa Rosa,1990,259278,63294,195984,0.2441163538749913,0.7558836461250087
060812,Cajamarca,Santa Rosa,1991,259278,63942,195336,0.24661560178649944,0.7533843982135006
060812,Cajamarca,Santa Rosa,1992,259278,64210,195068,0.2476492413548392,0.7523507586451608
060812,Cajamarca,Santa Rosa,1993,259278,63646,195632,0.2454739700244525,0.7545260299755475
060812,Cajamarca,Santa Rosa,1994,259278,59390,199888,0.22905915658096715,0.7709408434190329
060812,Cajamarca,Santa Rosa,1995,259278,57121,202157,0.2203079320266278,0.7796920679733722
060812,Cajamarca,Santa Rosa,1996,259278,56209,203069,0.2167904720030238,0.7832095279969762
060812,Cajamarca,Santa Rosa,1997,259278,54484,204794,0.21013738149785172,0.7898626185021482
060812,Cajamarca,Santa Rosa,1998,259278,56981,202297,0.2197679710580921,0.7802320289419079
060812,Cajamarca,Santa Rosa,1999,259278,55750,203528,0.21502017139903887,0.7849798286009612
060812,Cajamarca,Santa Rosa,2000,259278,56109,203169,0.21640478559692686,0.7835952144030731
060812,Cajamarca,Santa Rosa,2001,259278,60135,199143,0.23193252030638928,0.7680674796936107
060812,Cajamarca,Santa Rosa,2002,259278,58391,200887,0.2252061493840588,0.7747938506159412
060812,Cajamarca,Santa Rosa,2003,259278,59497,199781,0.22947184103549087,0.7705281589645091
060812,Cajamarca,Santa Rosa,2004,259278,59572,199706,0.22976110584006357,0.7702388941599364
060812,Cajamarca,Santa Rosa,2005,259278,58872,200406,0.22706130099738506,0.7729386990026149
060812,Cajamarca,Santa Rosa,2006,259278,58462,200816,0.22547998673238764,0.7745200132676123
060812,Cajamarca,Santa Rosa,2007,259278,57890,201388,0.2232738604895132,0.7767261395104869
060812,Cajamarca,Santa Rosa,2008,259278,60082,199196,0.2317281065111579,0.7682718934888421
060812,Cajamarca,Santa Rosa,2009,259278,58258,201020,0.2246931864639499,0.7753068135360501
060812,Cajamarca,Santa Rosa,2010,259278,58240,201038,0.22462376291085245,0.7753762370891476
060812,Cajamarca,Santa Rosa,2011,259278,58734,200544,0.22652905375697127,0.7734709462430287
060812,Cajamarca,Santa Rosa,2012,259278,59763,199515,0.2304977668757087,0.7695022331242913
060812,Cajamarca,Santa Rosa,2013,259278,61867,197411,0.2386126088599881,0.7613873911400119
060812,Cajamarca,Santa Rosa,2014,259278,61983,197295,0.23906000509106057,0.7609399949089395
