geocode,departamento,distrito,anio,pix_total,pix_bosque,pix_no_bosque,pct_bosque,pct_no_bosque
220303,San Martin,San Martin,1999,585926,484036,101890,0.8261043203407938,0.1738956796592061
220303,San Martin,San Martin,2000,585926,476826,109100,0.8137990121619454,0.18620098783805464
220303,San Martin,San Martin,2001,585926,469904,116022,0.8019852336301854,0.19801476636981463
220303,San Martin,San Martin,2002,585926,468757,117169,0.8000276485426487,0.19997235145735126
220303,San Martin,San Martin,2003,585926,458207,127719,0.7820219618177039,0.21797803818229605
220303,San Martin,San Martin,2004,585926,448671,137255,0.76574686905855,0.23425313094144995
220303,San Martin,San Martin,2005,585926,440853,145073,0.7524038871802924,0.24759611281970761
220303,San Martin,San Martin,2006,585926,434027,151899,0.7407539518642285,0.2592460481357714
220303,San Martin,San Martin,2007,585926,421849,164077,0.7199697572731028,0.28003024272689725
220303,San Martin,San Martin,2008,585926,417714,168212,0.7129125520970225,0.2870874479029775
220303,San Martin,San Martin,2009,585926,416987,168939,0.7116717810781567,0.28832821892184335
220303,San Martin,San Martin,2010,585926,411096,174830,0.7016176104149671,0.29838238958503294
220303,San Martin,San Martin,2011,585926,413175,172751,0.7051658400548875,0.29483415994511253
220303,San Martin,San Martin,2012,585926,405096,180830,0.6913774094339559,0.3086225905660442
220303,San Martin,San Martin,2013,585926,403757,182169,0.6890921379150268,0.3109078620849732
220303,San Martin,San Martin,2014,585926,406704,179222,0.6941217832968668,0.30587821670313314
220303,San Martin,San Martin,2015,585926,414856,171070,0.7080348030297341,0.29196519697026585
220303,San Martin,San Martin,2016,585926,415688,170238,0.7094547775657677,0.2905452224342323
220303,San Martin,San Martin,2017,585926,422988,162938,0.7219136887593314,0.2780863112406686
220303,San Martin,San Martin,2018,585926,427512,158414,0.7296348002990138,0.27036519970098616
220303,San Martin,San Martin,2019,585926,437359,148567,0.7464406768090168,0.2535593231909832
220303,San Martin,San Martin,2020,585926,436421,149505,0.7448397920556521,0.2551602079443479
220303,San Martin,San Martin,2021,585926,424871,161055,0.7251274051672054,0.2748725948327946
220303,San Martin,San Martin,2022,585926,412819,173107,0.7045582547966808,0.2954417452033192
220303,San Martin,San Martin,2023,585926,398078,187848,0.6793997876864997,0.32060021231350033
220303,San Martin,San Martin,2024,585926,385597,200329,0.6580984629458327,0.34190153705416726
220503,San Martin,Barranquita,1985,1189871,993910,195961,0.8353090377024064,0.1646909622975936
220503,San Martin,Barranquita,1986,1189871,992932,196939,0.8344870998620859,0.16551290013791412
220503,San Martin,Barranquita,1987,1189871,979673,210198,0.823343875092342,0.17665612490765806
220503,San Martin,Barranquita,1988,1189871,963807,226064,0.8100096565089829,0.1899903434910171
220503,San Martin,Barranquita,1989,1189871,962166,227705,0.8086305154088133,0.19136948459118677
220503,San Martin,Barranquita,1990,1189871,950511,239360,0.7988353359313741,0.20116466406862593
220503,San Martin,Barranquita,1991,1189871,948730,241141,0.7973385350176616,0.20266146498233842
220503,San Martin,Barranquita,1992,1189871,947908,241963,0.7966477038267173,0.20335229617328265
220503,San Martin,Barranquita,1993,1189871,950726,239145,0.7990160277878863,0.20098397221211375
220503,San Martin,Barranquita,1994,1189871,950584,239287,0.7988966871198643,0.20110331288013575
220503,San Martin,Barranquita,1995,1189871,955495,234376,0.8030240252934983,0.1969759747065018
220503,San Martin,Barranquita,1996,1189871,948891,240980,0.7974738438032358,0.20252615619676417
220503,San Martin,Barranquita,1997,1189871,941390,248481,0.7911697990790598,0.20883020092094018
220503,San Martin,Barranquita,1998,1189871,935800,254071,0.7864718108097433,0.21352818919025676
220503,San Martin,Barranquita,1999,1189871,923594,266277,0.7762135559232891,0.22378644407671083
220503,San Martin,Barranquita,2000,1189871,915465,274406,0.7693817228926497,0.2306182771073503
220503,San Martin,Barranquita,2001,1189871,905950,283921,0.7613850577079364,0.2386149422920636
220503,San Martin,Barranquita,2002,1189871,901917,287954,0.7579956146506638,0.2420043853493362
220503,San Martin,Barranquita,2003,1189871,898673,291198,0.7552692686854289,0.24473073131457107
220503,San Martin,Barranquita,2004,1189871,887735,302136,0.7460766755387769,0.2539233244612231
220503,San Martin,Barranquita,2005,1189871,882327,307544,0.7415316450270659,0.258468354972934
220503,San Martin,Barranquita,2006,1189871,879580,310291,0.7392229913999081,0.26077700860009195
220503,San Martin,Barranquita,2007,1189871,872035,317836,0.7328819678771901,0.26711803212280993
220503,San Martin,Barranquita,2008,1189871,862757,327114,0.72508448394826,0.2749155160517401
220503,San Martin,Barranquita,2009,1189871,832337,357534,0.699518687319886,0.3004813126801141
220503,San Martin,Barranquita,2010,1189871,819795,370076,0.6889780488809291,0.3110219511190709
220503,San Martin,Barranquita,2011,1189871,823096,366775,0.6917522991988208,0.3082477008011793
220503,San Martin,Barranquita,2012,1189871,820649,369222,0.6896957737435403,0.31030422625645976
220503,San Martin,Barranquita,2013,1189871,815267,374604,0.6851725943400587,0.3148274056599413
220503,San Martin,Barranquita,2014,1189871,818387,371484,0.6877947273275843,0.31220527267241577
220503,San Martin,Barranquita,2015,1189871,814355,375516,0.6844061246975512,0.31559387530244876
220503,San Martin,Barranquita,2016,1189871,814576,375295,0.684591859117501,0.315408140882499
220503,San Martin,Barranquita,2017,1189871,806714,383157,0.6779844201598324,0.32201557984016754
220503,San Martin,Barranquita,2018,1189871,810938,378933,0.6815343848198671,0.318465615180133
220503,San Martin,Barranquita,2019,1189871,815816,374055,0.6856339888945945,0.3143660111054055
220503,San Martin,Barranquita,2020,1189871,811771,378100,0.6822344607104468,0.31776553928955326
220503,San Martin,Barranquita,2021,1189871,807316,382555,0.6784903573580665,0.32150964264193344
220503,San Martin,Barranquita,2022,1189871,792855,397016,0.6663369390463336,0.3336630609536664
220503,San Martin,Barranquita,2023,1189871,783062,406809,0.6581066350890139,0.34189336491098615
220503,San Martin,Barranquita,2024,1189871,750828,439043,0.6310163034480208,0.36898369655197916
220509,San Martin,Shanao,1985,27404,14120,13284,0.5152532477010655,0.48474675229893444
220509,San Martin,Shanao,1986,27404,14120,13284,0.5152532477010655,0.48474675229893444
220509,San Martin,Shanao,1987,27404,14316,13088,0.5224054882498905,0.4775945117501095
220509,San Martin,Shanao,1988,27404,13154,14250,0.4800029192818567,0.5199970807181433
220509,San Martin,Shanao,1989,27404,11320,16084,0.4130783827178514,0.5869216172821486
220509,San Martin,Shanao,1990,27404,9744,17660,0.3555685301415852,0.6444314698584148
220509,San Martin,Shanao,1991,27404,8135,19269,0.29685447379944535,0.7031455262005547
220509,San Martin,Shanao,1992,27404,9129,18275,0.33312655086848636,0.6668734491315137
220509,San Martin,Shanao,1993,27404,10336,17068,0.3771712158808933,0.6228287841191067
220509,San Martin,Shanao,1994,27404,10212,17192,0.37264632900306527,0.6273536709969347
220509,San Martin,Shanao,1995,27404,9654,17750,0.352284338052839,0.647715661947161
220509,San Martin,Shanao,1996,27404,9814,17590,0.3581229017661655,0.6418770982338344
220509,San Martin,Shanao,1997,27404,9023,18381,0.32925850240840754,0.6707414975915925
220509,San Martin,Shanao,1998,27404,7817,19587,0.2852503284192089,0.7147496715807912
220509,San Martin,Shanao,1999,27404,7558,19846,0.27579915340826155,0.7242008465917384
220509,San Martin,Shanao,2000,27404,6904,20500,0.2519340242300394,0.7480659757699606
220509,San Martin,Shanao,2001,27404,7476,19928,0.2728068895051817,0.7271931104948183
220509,San Martin,Shanao,2002,27404,7785,19619,0.2840826156765436,0.7159173843234564
220509,San Martin,Shanao,2003,27404,7634,19770,0.27857247117209166,0.7214275288279083
220509,San Martin,Shanao,2004,27404,8056,19348,0.29397168296599036,0.7060283170340096
220509,San Martin,Shanao,2005,27404,7700,19704,0.28098087870383887,0.7190191212961612
220509,San Martin,Shanao,2006,27404,7696,19708,0.2808349146110057,0.7191650853889943
220509,San Martin,Shanao,2007,27404,8134,19270,0.29681798277623705,0.703182017223763
220509,San Martin,Shanao,2008,27404,8678,18726,0.3166690994015472,0.6833309005984528
220509,San Martin,Shanao,2009,27404,8224,19180,0.3001021748649832,0.6998978251350167
220509,San Martin,Shanao,2010,27404,7405,19999,0.2702160268573931,0.7297839731426069
220509,San Martin,Shanao,2011,27404,7611,19793,0.27773317763830097,0.722266822361699
220509,San Martin,Shanao,2012,27404,6870,20534,0.2506933294409575,0.7493066705590424
220509,San Martin,Shanao,2013,27404,7292,20112,0.2660925412348562,0.7339074587651437
220509,San Martin,Shanao,2014,27404,8626,18778,0.3147715661947161,0.6852284338052839
220509,San Martin,Shanao,2015,27404,9127,18277,0.33305356882206977,0.6669464311779302
220509,San Martin,Shanao,2016,27404,9711,17693,0.3543643263757116,0.6456356736242884
220509,San Martin,Shanao,2017,27404,10166,17238,0.3709677419354839,0.6290322580645161
220509,San Martin,Shanao,2018,27404,10542,16862,0.3846883666618012,0.6153116333381988
220509,San Martin,Shanao,2019,27404,12015,15389,0.43843964384761347,0.5615603561523865
220509,San Martin,Shanao,2020,27404,12768,14636,0.4659173843234564,0.5340826156765436
220509,San Martin,Shanao,2021,27404,12742,14662,0.4649686177200409,0.5350313822799592
220509,San Martin,Shanao,2022,27404,12322,15082,0.44964238797255873,0.5503576120274413
220509,San Martin,Shanao,2023,27404,11969,15435,0.43676105678003213,0.5632389432199679
220509,San Martin,Shanao,2024,27404,12013,15391,0.43836666180119693,0.5616333381988031
220704,San Martin,Pilluana,1985,77007,36144,40863,0.46935992831820483,0.5306400716817952
220704,San Martin,Pilluana,1986,77007,36127,40880,0.46913916916643944,0.5308608308335606
220704,San Martin,Pilluana,1987,77007,40601,36406,0.5272377835781162,0.4727622164218837
220704,San Martin,Pilluana,1988,77007,37435,39572,0.4861246380199203,0.5138753619800798
220704,San Martin,Pilluana,1989,77007,37792,39215,0.49076058020699415,0.5092394197930058
220704,San Martin,Pilluana,1990,77007,38364,38643,0.49818847637227787,0.5018115236277222
220704,San Martin,Pilluana,1991,77007,39593,37414,0.5141480644616723,0.4858519355383277
220704,San Martin,Pilluana,1992,77007,39362,37645,0.5111483371641539,0.4888516628358461
220704,San Martin,Pilluana,1993,77007,40602,36405,0.527250769410573,0.4727492305894269
220704,San Martin,Pilluana,1994,77007,39880,37127,0.517874998376771,0.4821250016232291
220704,San Martin,Pilluana,1995,77007,38066,38941,0.4943186983001545,0.5056813016998455
220704,San Martin,Pilluana,1996,77007,36119,40888,0.4690352825067851,0.5309647174932149
220704,San Martin,Pilluana,1997,77007,34317,42690,0.44563481241965014,0.5543651875803498
220704,San Martin,Pilluana,1998,77007,34460,42547,0.4474917864609711,0.5525082135390289
220704,San Martin,Pilluana,1999,77007,34553,42454,0.4486994688794525,0.5513005311205474
220704,San Martin,Pilluana,2000,77007,35274,41733,0.45806225408079787,0.5419377459192022
220704,San Martin,Pilluana,2001,77007,33840,43167,0.4394405703377615,0.5605594296622385
220704,San Martin,Pilluana,2002,77007,33146,43861,0.4304284026127495,0.5695715973872505
220704,San Martin,Pilluana,2003,77007,33332,43675,0.43284376744971237,0.5671562325502877
220704,San Martin,Pilluana,2004,77007,35024,41983,0.45481579596660043,0.5451842040333995
220704,San Martin,Pilluana,2005,77007,37515,39492,0.48716350461646346,0.5128364953835366
220704,San Martin,Pilluana,2006,77007,36184,40823,0.4698793616164764,0.5301206383835235
220704,San Martin,Pilluana,2007,77007,34817,42190,0.45212772864804496,0.547872271351955
220704,San Martin,Pilluana,2008,77007,34768,42239,0.4514914228576623,0.5485085771423377
220704,San Martin,Pilluana,2009,77007,36892,40115,0.4790733309958835,0.5209266690041165
220704,San Martin,Pilluana,2010,77007,38725,38282,0.502876361889179,0.4971236381108211
220704,San Martin,Pilluana,2011,77007,39564,37443,0.5137714753204254,0.48622852467957456
220704,San Martin,Pilluana,2012,77007,38161,38846,0.49555235238354955,0.5044476476164504
220704,San Martin,Pilluana,2013,77007,35166,41841,0.45665978417546454,0.5433402158245354
220704,San Martin,Pilluana,2014,77007,35275,41732,0.45807523991325466,0.5419247600867454
220704,San Martin,Pilluana,2015,77007,33617,43390,0.43654472969989744,0.5634552703001026
220704,San Martin,Pilluana,2016,77007,33749,43258,0.43825885958419364,0.5617411404158064
220704,San Martin,Pilluana,2017,77007,34999,42008,0.4544911501551807,0.5455088498448193
220704,San Martin,Pilluana,2018,77007,36769,40238,0.47747607360369837,0.5225239263963016
220704,San Martin,Pilluana,2019,77007,38375,38632,0.4983313205293025,0.5016686794706975
220704,San Martin,Pilluana,2020,77007,39373,37634,0.5112911813211786,0.48870881867882143
220704,San Martin,Pilluana,2021,77007,39208,37799,0.5091485189658083,0.4908514810341917
220704,San Martin,Pilluana,2022,77007,39179,37828,0.5087719298245614,0.49122807017543857
220704,San Martin,Pilluana,2023,77007,38615,38392,0.501447920318932,0.49855207968106796
220704,San Martin,Pilluana,2024,77007,37887,39120,0.4919942342903892,0.5080057657096109
220906,San Martin,El Porvenir,1985,550820,473817,77003,0.8602029701172796,0.1397970298827203
220906,San Martin,El Porvenir,1986,550820,472314,78506,0.8574743110271958,0.14252568897280418
220906,San Martin,El Porvenir,1987,550820,470123,80697,0.8534966050615446,0.1465033949384554
220906,San Martin,El Porvenir,1988,550820,469624,81196,0.8525906829817363,0.14740931701826368
220906,San Martin,El Porvenir,1989,550820,467911,82909,0.8494807741185868,0.15051922588141317
220906,San Martin,El Porvenir,1990,550820,466886,83934,0.8476199121310047,0.15238008786899532
220906,San Martin,El Porvenir,1991,550820,465432,85388,0.8449802113213027,0.1550197886786972
220906,San Martin,El Porvenir,1992,550820,465202,85618,0.8445626520460404,0.15543734795395955
220906,San Martin,El Porvenir,1993,550820,463555,87265,0.8415725645401402,0.15842743545985985
220906,San Martin,El Porvenir,1994,550820,464700,86120,0.8436512835409027,0.15634871645909734
220906,San Martin,El Porvenir,1995,550820,466963,83857,0.8477597037144621,0.15224029628553792
220906,San Martin,El Porvenir,1996,550820,466045,84775,0.8460930975636324,0.1539069024363676
220906,San Martin,El Porvenir,1997,550820,464688,86132,0.8436294978395846,0.15637050216041537
220906,San Martin,El Porvenir,1998,550820,462508,88312,0.8396717621001416,0.1603282378998584
220906,San Martin,El Porvenir,1999,550820,458494,92326,0.8323844450092589,0.16761555499074107
220906,San Martin,El Porvenir,2000,550820,457641,93179,0.8308358447405686,0.1691641552594314
220906,San Martin,El Porvenir,2001,550820,454075,96745,0.8243618604988926,0.17563813950110743
220906,San Martin,El Porvenir,2002,550820,453623,97197,0.8235412657492466,0.17645873425075342
220906,San Martin,El Porvenir,2003,550820,452766,98054,0.821985403580117,0.17801459641988307
220906,San Martin,El Porvenir,2004,550820,446691,104129,0.8109563922878618,0.18904360771213827
220906,San Martin,El Porvenir,2005,550820,444971,105849,0.8078337750989434,0.19216622490105661
220906,San Martin,El Porvenir,2006,550820,441466,109354,0.8014705348389674,0.19852946516103265
220906,San Martin,El Porvenir,2007,550820,438017,112803,0.7952089611851422,0.20479103881485786
220906,San Martin,El Porvenir,2008,550820,425373,125447,0.7722540938963727,0.22774590610362733
220906,San Martin,El Porvenir,2009,550820,414751,136069,0.7529701172796921,0.2470298827203079
220906,San Martin,El Porvenir,2010,550820,407572,143248,0.7399368214661777,0.2600631785338223
220906,San Martin,El Porvenir,2011,550820,402136,148684,0.7300678987691078,0.2699321012308921
220906,San Martin,El Porvenir,2012,550820,399710,151110,0.7256635561526451,0.27433644384735484
220906,San Martin,El Porvenir,2013,550820,396003,154817,0.7189335899204822,0.2810664100795178
220906,San Martin,El Porvenir,2014,550820,390774,160046,0.7094404705711485,0.29055952942885155
220906,San Martin,El Porvenir,2015,550820,385901,164919,0.7005936603609164,0.29940633963908353
220906,San Martin,El Porvenir,2016,550820,380486,170334,0.6907628626411532,0.30923713735884684
220906,San Martin,El Porvenir,2017,550820,377728,173092,0.6857557822882249,0.3142442177117752
220906,San Martin,El Porvenir,2018,550820,376702,174118,0.6838931048255329,0.31610689517446716
220906,San Martin,El Porvenir,2019,550820,375568,175252,0.6818343560509785,0.31816564394902147
220906,San Martin,El Porvenir,2020,550820,369239,181581,0.670344214080825,0.32965578591917505
220906,San Martin,El Porvenir,2021,550820,365163,185657,0.6629443375331324,0.3370556624668676
220906,San Martin,El Porvenir,2022,550820,351011,199809,0.6372517337787299,0.3627482662212701
220906,San Martin,El Porvenir,2023,550820,337576,213244,0.61286082567808,0.38713917432192
220906,San Martin,El Porvenir,2024,550820,327307,223513,0.5942177117751716,0.4057822882248284
220913,San Martin,Sauce,1985,113557,69891,43666,0.6154706446982573,0.38452935530174276
220913,San Martin,Sauce,1986,113557,69804,43753,0.6147045096295253,0.3852954903704747
220913,San Martin,Sauce,1987,113557,70955,42602,0.6248403885273475,0.3751596114726525
220913,San Martin,Sauce,1988,113557,69383,44174,0.6109971203888795,0.3890028796111204
220913,San Martin,Sauce,1989,113557,68064,45493,0.5993818082548852,0.4006181917451148
220913,San Martin,Sauce,1990,113557,69490,44067,0.6119393784619178,0.3880606215380822
220913,San Martin,Sauce,1991,113557,71604,41953,0.6305555800170839,0.36944441998291605
220913,San Martin,Sauce,1992,113557,71663,41894,0.6310751428797873,0.3689248571202128
220913,San Martin,Sauce,1993,113557,73865,39692,0.6504662856539006,0.3495337143460993
220913,San Martin,Sauce,1994,113557,73619,39938,0.6482999727009343,0.3517000272990657
220913,San Martin,Sauce,1995,113557,72012,41545,0.6341484893049306,0.36585151069506944
220913,San Martin,Sauce,1996,113557,70345,43212,0.6194686368960082,0.3805313631039918
220913,San Martin,Sauce,1997,113557,69248,44309,0.6098082901098127,0.3901917098901873
220913,San Martin,Sauce,1998,113557,68257,45300,0.6010813952464401,0.3989186047535599
220913,San Martin,Sauce,1999,113557,67987,45570,0.5987037346883063,0.4012962653116937
220913,San Martin,Sauce,2000,113557,68196,45361,0.6005442200833062,0.39945577991669384
220913,San Martin,Sauce,2001,113557,69125,44432,0.6087251336333295,0.39127486636667047
220913,San Martin,Sauce,2002,113557,67597,45960,0.5952693361043353,0.40473066389566476
220913,San Martin,Sauce,2003,113557,67743,45814,0.5965550340357706,0.4034449659642294
220913,San Martin,Sauce,2004,113557,67752,45805,0.5966342893877083,0.40336571061229165
220913,San Martin,Sauce,2005,113557,68723,44834,0.6051850612467747,0.39481493875322526
220913,San Martin,Sauce,2006,113557,68669,44888,0.604709529135148,0.39529047086485203
220913,San Martin,Sauce,2007,113557,68045,45512,0.5992144914007943,0.4007855085992057
220913,San Martin,Sauce,2008,113557,66594,46963,0.5864367674383789,0.41356323256162103
220913,San Martin,Sauce,2009,113557,66957,46600,0.5896333999665366,0.41036660003346337
220913,San Martin,Sauce,2010,113557,68569,44988,0.6038289141136169,0.39617108588638306
220913,San Martin,Sauce,2011,113557,69140,44417,0.6088572258865592,0.39114277411344084
220913,San Martin,Sauce,2012,113557,70110,43447,0.6173991915954102,0.38260080840458977
220913,San Martin,Sauce,2013,113557,69775,43782,0.6144491312732813,0.38555086872671873
220913,San Martin,Sauce,2014,113557,72101,41456,0.6349322366740932,0.3650677633259068
220913,San Martin,Sauce,2015,113557,72750,40807,0.6406474281638296,0.35935257183617036
220913,San Martin,Sauce,2016,113557,73666,39891,0.648713861761054,0.35128613823894606
220913,San Martin,Sauce,2017,113557,72335,41222,0.6369928758244758,0.36300712417552417
220913,San Martin,Sauce,2018,113557,72486,41071,0.6383226045069876,0.3616773954930123
220913,San Martin,Sauce,2019,113557,73422,40135,0.6465651611085181,0.3534348388914818
220913,San Martin,Sauce,2020,113557,73271,40286,0.6452354324260063,0.35476456757399366
220913,San Martin,Sauce,2021,113557,71770,41787,0.6320174009528254,0.36798259904717456
220913,San Martin,Sauce,2022,113557,71435,42122,0.6290673406306965,0.37093265936930353
220913,San Martin,Sauce,2023,113557,69996,43561,0.6163952904708648,0.38360470952913517
220913,San Martin,Sauce,2024,113557,67975,45582,0.5985980608857225,0.4014019391142774
221002,San Martin,Nuevo Progreso,1985,932793,645335,287458,0.6918308778046147,0.3081691221953853
221002,San Martin,Nuevo Progreso,1986,932793,637995,294798,0.6839620365933278,0.31603796340667223
221002,San Martin,Nuevo Progreso,1987,932793,630820,301973,0.6762700835019131,0.3237299164980869
221002,San Martin,Nuevo Progreso,1988,932793,626494,306299,0.671632398613626,0.32836760138637405
221002,San Martin,Nuevo Progreso,1989,932793,619050,313743,0.6636520642843589,0.3363479357156411
221002,San Martin,Nuevo Progreso,1990,932793,622520,310273,0.667372075047733,0.332627924952267
221002,San Martin,Nuevo Progreso,1991,932793,615669,317124,0.6600274659007948,0.3399725340992053
221002,San Martin,Nuevo Progreso,1992,932793,616314,316479,0.6607189376421135,0.33928106235788646
221002,San Martin,Nuevo Progreso,1993,932793,622896,309897,0.6677751655511994,0.3322248344488005
221002,San Martin,Nuevo Progreso,1994,932793,625250,307543,0.6702987693947103,0.3297012306052897
221002,San Martin,Nuevo Progreso,1995,932793,645260,287533,0.6917504741137637,0.3082495258862363
221002,San Martin,Nuevo Progreso,1996,932793,648088,284705,0.694782229283453,0.305217770716547
221002,San Martin,Nuevo Progreso,1997,932793,655552,277241,0.702784004596947,0.297215995403053
221002,San Martin,Nuevo Progreso,1998,932793,655243,277550,0.7024527413906408,0.2975472586093592
221002,San Martin,Nuevo Progreso,1999,932793,652091,280702,0.6990736422764751,0.30092635772352494
221002,San Martin,Nuevo Progreso,2000,932793,659001,273792,0.7064815023268828,0.29351849767311716
221002,San Martin,Nuevo Progreso,2001,932793,661367,271426,0.7090179707609298,0.2909820292390702
221002,San Martin,Nuevo Progreso,2002,932793,659708,273085,0.7072394411193051,0.29276055888069485
221002,San Martin,Nuevo Progreso,2003,932793,654569,278224,0.7017301802221929,0.2982698197778071
221002,San Martin,Nuevo Progreso,2004,932793,655421,277372,0.7026435661502606,0.2973564338497394
221002,San Martin,Nuevo Progreso,2005,932793,662855,269938,0.7106131799874141,0.28938682001258587
221002,San Martin,Nuevo Progreso,2006,932793,660347,272446,0.7079244805653558,0.2920755194346441
221002,San Martin,Nuevo Progreso,2007,932793,656592,276201,0.7038989357767479,0.2961010642232521
221002,San Martin,Nuevo Progreso,2008,932793,656074,276719,0.7033436142852701,0.29665638571472985
221002,San Martin,Nuevo Progreso,2009,932793,656730,276063,0.7040468785679138,0.29595312143208624
221002,San Martin,Nuevo Progreso,2010,932793,658816,273977,0.7062831732227837,0.2937168267772164
221002,San Martin,Nuevo Progreso,2011,932793,663115,269678,0.7108919127823644,0.28910808721763565
221002,San Martin,Nuevo Progreso,2012,932793,666339,266454,0.714348199439747,0.2856518005602529
221002,San Martin,Nuevo Progreso,2013,932793,664825,267968,0.7127251169337677,0.2872748830662323
221002,San Martin,Nuevo Progreso,2014,932793,658442,274351,0.7058822268177398,0.2941177731822602
221002,San Martin,Nuevo Progreso,2015,932793,654681,278112,0.7018502497338638,0.2981497502661362
221002,San Martin,Nuevo Progreso,2016,932793,650217,282576,0.6970646220544108,0.3029353779455892
221002,San Martin,Nuevo Progreso,2017,932793,650561,282232,0.6974334069831142,0.3025665930168858
221002,San Martin,Nuevo Progreso,2018,932793,656273,276520,0.7035569520783282,0.2964430479216718
221002,San Martin,Nuevo Progreso,2019,932793,655177,277616,0.7023819861426919,0.29761801385730813
221002,San Martin,Nuevo Progreso,2020,932793,650450,282343,0.6973144095206546,0.30268559047934535
221002,San Martin,Nuevo Progreso,2021,932793,643429,289364,0.6897875520077874,0.31021244799221265
221002,San Martin,Nuevo Progreso,2022,932793,640911,291882,0.6870881320936156,0.31291186790638437
221002,San Martin,Nuevo Progreso,2023,932793,631733,301060,0.6772488644318729,0.3227511355681271
221002,San Martin,Nuevo Progreso,2024,932793,625921,306872,0.6710181144155242,0.3289818855844759
